DateTime,Entries,UniqueIPs
1642922524,1204,1238
1642923125,1211,1245
1642923725,1213,1247
1642924325,1216,1250
1642924925,1209,1243
1642925526,1216,1250
1642926125,1214,1248
1642927326,1220,1255
1642927925,1217,1252
1642929128,1216,1251
1642929724,1210,1246
1642930927,1214,1250
1642931524,1213,1249
1642932728,1212,1249
1642933925,1216,1253
1642934526,1217,1254
1642935125,1216,1254
1642936924,1219,1257
1642937525,1217,1255
1642938126,1219,1257
1642938725,1219,1257
1642939926,1211,1249
1642940525,1211,1249
1642941726,1210,1248
1642942324,1209,1247
1642943526,1208,1245
1642944725,1209,1246
1642945925,1205,1242
1642947126,1204,1241
1642947725,1209,1246
1642948326,1206,1243
1642949524,1204,1241
1642950726,1207,1245
1642951925,1213,1251
1642952526,1173,1211
1642953124,1175,1213
1642954924,1159,1197
1642955525,1163,1201
1642956127,1165,1203
1642956724,1161,1199
1642957324,1160,1198
1642957926,1163,1202
1642959726,1160,1198
1642960924,1156,1194
1642962125,1154,1191
1642963327,1155,1192
1642963925,1155,1192
1642964526,1156,1193
1642965127,1158,1195
1642966325,1166,1203
1642966926,1169,1206
1642967525,1171,1207
1642968124,1164,1200
1642969325,1169,1205
1642969926,1169,1201
1642971124,1172,1203
1642971726,1176,1207
1642972924,1180,1212
1642973526,1178,1210
1642974127,1180,1212
1642974725,1173,1205
1642975324,1173,1205
1642975926,1174,1206
1642976524,1172,1204
1642977727,1172,1204
1642978325,1168,1200
1642978925,1164,1193
1642980125,1171,1200
1642981326,1174,1202
1642981924,1172,1200
1642982526,1175,1205
1642983126,1147,1177
1642983725,1148,1180
1642984926,1168,1201
1642985524,1165,1198
1642986125,1160,1193
1642987324,1160,1193
1642987925,1163,1196
1642988527,1154,1187
1642989125,1150,1183
1642989724,1153,1186
1642990328,1140,1173
1642990925,1146,1180
1642992127,1142,1176
1642993325,1143,1177
1642993927,1141,1176
1642994525,1136,1171
1642995726,1140,1176
1642996324,1135,1171
1642997527,1131,1165
1642999327,1121,1155
1642999925,1140,1174
1643000524,1141,1175
1643001724,1128,1160
1643002926,1128,1160
1643003524,1130,1163
1643004125,1128,1161
1643005325,1118,1151
1643005925,1121,1154
1643006527,1122,1155
1643007124,1126,1160
1643008327,1119,1153
1643009526,1109,1143
1643010126,1109,1143
1643010724,1108,1142
1643011325,1110,1144
1643011926,1100,1134
1643013126,1094,1128
1643014925,1094,1127
1643015526,1088,1121
1643016124,1093,1126
1643016727,1097,1130
1643017328,1092,1125
1643018525,1084,1117
1643019724,1089,1122
1643020325,1080,1113
1643020927,1079,1112
1643022124,1081,1115
1643022726,1066,1100
1643023324,1069,1103
1643024525,1065,1099
1643026326,1061,1094
1643026924,1060,1093
1643028126,1061,1094
1643028725,1059,1092
1643029325,1054,1087
1643030525,1057,1090
1643031125,1055,1088
1643032324,1055,1088
1643033526,1060,1093
1643034125,1059,1092
1643035326,1063,1096
1643035924,1061,1094
1643036525,1064,1097
1643037724,1058,1090
1643038325,1137,1169
1643038925,1130,1162
1643039525,1124,1156
1643040726,1128,1160
1643041325,1119,1151
1643043124,1104,1136
1643043724,1103,1134
1643044924,1098,1128
1643045525,1094,1124
1643046126,1095,1125
1643046724,1085,1115
1643047927,1083,1113
1643048524,1084,1114
1643049726,1069,1099
1643050924,1067,1097
1643051525,1060,1090
1643052124,1063,1093
1643052725,1066,1096
1643053924,1064,1093
1643054525,1070,1099
1643055126,1072,1101
1643055724,1063,1092
1643056325,1049,1078
1643057525,1054,1083
1643058124,1052,1081
1643058727,1042,1071
1643060526,1038,1066
1643061124,1040,1068
1643061724,1033,1061
1643062924,1034,1062
1643063525,1039,1067
1643064725,1040,1068
1643066524,1034,1062
1643067726,1031,1059
1643068925,1039,1067
1643069525,1040,1068
1643070124,1019,1046
1643070726,1020,1047
1643071924,1000,1026
1643073126,995,1021
1643073725,1002,1028
1643074324,1002,1028
1643074925,1000,1026
1643075524,1008,1034
1643076124,1003,1029
1643077325,1000,1026
1643078527,995,1021
1643079124,995,1021
1643079725,996,1023
1643080326,997,1024
1643080925,994,1021
1643081524,995,1022
1643082127,1002,1029
1643082724,1001,1028
1643083325,1000,1027
1643083926,1001,1028
1643084524,1001,1028
1643085124,994,1021
1643085726,995,1022
1643086325,991,1017
1643086924,966,993
1643087527,969,996
1643088725,964,991
1643089924,952,978
1643090524,947,972
1643091725,949,974
1643092325,943,967
1643092925,940,964
1643093524,1012,1036
1643094125,1016,1039
1643094726,1021,1044
1643095324,1025,1047
1643095925,1030,1052
1643096526,1027,1049
1643097724,1030,1052
1643098326,1026,1048
1643098924,1021,1043
1643100126,1007,1029
1643100724,1009,1031
1643101324,1012,1034
1643102524,1008,1031
1643103726,991,1014
1643104326,995,1018
1643105526,989,1012
1643106124,991,1014
1643107326,988,1010
1643107924,990,1012
1643108524,991,1013
1643109724,989,1011
1643110325,993,1015
1643111527,994,1016
1643112725,995,1017
1643113324,1001,1023
1643114527,1002,1024
1643115125,1002,1024
1643115725,1003,1025
1643116326,1009,1031
1643116924,1000,1022
1643118126,1008,1029
1643118724,1001,1021
1643119324,1003,1023
1643121124,1001,1021
1643121726,1002,1022
1643122924,1008,1028
1643123525,1007,1027
1643124124,1014,1035
1643124724,988,1009
1643125326,993,1014
1643125924,969,990
1643127724,965,986
1643128325,962,983
1643128927,957,978
1643130125,959,980
1643131325,972,993
1643132526,972,993
1643133725,978,999
1643134326,981,1003
1643135525,989,1011
1643136126,992,1014
1643137324,998,1020
1643138525,1005,1028
1643139125,1006,1029
1643140324,1015,1037
1643140924,1015,1037
1643142124,1017,1039
1643142725,1018,1040
1643143924,1021,1044
1643144524,1023,1046
1643145724,1039,1062
1643146324,1042,1065
1643148125,1050,1073
1643148727,1047,1070
1643149325,1046,1069
1643149924,1049,1071
1643150525,1061,1085
1643151124,1072,1097
1643151725,1076,1101
1643152325,1081,1106
1643152924,1084,1110
1643153525,1087,1115
1643154724,1092,1122
1643155325,1098,1128
1643156525,1103,1133
1643157126,1108,1138
1643157726,1102,1132
1643158324,1110,1141
1643158924,1107,1139
1643160124,1105,1137
1643160725,1111,1143
1643161325,1114,1146
1643162523,1118,1149
1643163724,1120,1151
1643164324,1122,1153
1643164926,1121,1152
1643166726,1127,1158
1643167323,1125,1156
1643167924,1120,1151
1643169123,1121,1152
1643169724,1120,1151
1643170326,1119,1150
1643170924,1117,1148
1643172126,1124,1155
1643172725,1128,1159
1643173926,1132,1165
1643174525,1128,1161
1643175125,1131,1164
1643175727,1130,1163
1643176325,1132,1165
1643176924,1132,1163
1643177526,1133,1164
1643178724,1139,1170
1643179924,1101,1132
1643180524,1073,1103
1643181125,1060,1090
1643182325,1058,1088
1643182926,1059,1089
1643184125,1056,1084
1643185324,1058,1086
1643185925,1063,1091
1643186525,1061,1089
1643187124,1056,1084
1643187724,1055,1083
1643188924,1055,1083
1643190127,1057,1085
1643190725,1058,1086
1643191324,1054,1082
1643192524,1064,1093
1643193126,1066,1095
1643193726,1073,1102
1643194324,1077,1106
1643196124,1074,1103
